x,y
-2.02,-2.1865897
-2.0,-2.2326565
-1.98,-1.6899756
-1.96,-2.0069158
-1.94,-1.9044855
-1.92,-2.0554729
-1.9,-2.1925848
-1.88,-2.042094
-1.86,-2.038798
-1.84,-2.1117682
-1.82,-2.2565103
-1.8,-1.9716986
-1.78,-2.270301
-1.76,-2.1142805
-1.74,-2.165829
-1.72,-2.1329951
-1.7,-2.1152153
-1.68,-2.1009939
-1.66,-1.9588776
-1.64,-1.9867746
-1.62,-1.9985998
-1.6,-1.9564468
-1.58,-1.9147091
-1.56,-2.0031807
-1.54,-1.9899789
-1.52,-2.0822744
-1.5,-1.8928896
-1.48,-2.0419948
-1.46,-2.5237637
-1.44,-2.2688541
-1.42,-1.8040773
-1.4,-2.115496
-1.38,-1.7236655
-1.36,-2.1864936
-1.34,-2.2966523
-1.32,-1.95717
-1.3,-1.6170635
-1.28,-2.3302598
-1.26,-1.9412867
-1.24,-2.0459654
-1.22,-1.8720152
-1.2,-1.7185814
-1.18,-1.5537635
-1.16,-1.9687514
-1.14,-2.2401876
-1.12,-2.2005997
-1.1,-2.211267
-1.08,-1.9517376
-1.06,-2.1660128
-1.04,-2.2035427
-1.02,-2.105585
-1.0,-1.0849127
-0.98,-0.73343515
-0.96,-0.79372084
-0.94,-0.9493631
-0.92,-1.1903172
-0.9,-1.0614612
-0.88,-0.46749303
-0.86,-0.66322577
-0.84,-0.7154574
-0.82,-0.14219114
-0.8,-0.2627058
-0.78,-0.035754845
-0.76,0.037128262
-0.74,0.26646245
-0.72,-0.029974654
-0.7,0.23536888
-0.68,0.73318446
-0.66,0.6253903
-0.64,0.48508483
-0.62,0.7125058
-0.6,0.5636981
-0.58,0.6467869
-0.56,1.3079915
-0.54,0.55573916
-0.52,1.2625586
-0.5,1.373884
-0.48,0.61923766
-0.46,0.8684618
-0.44,0.49816814
-0.42,0.96428514
-0.4,0.49842167
-0.38,0.77070993
-0.36,1.04399
-0.34,0.41116905
-0.32,0.6640447
-0.3,0.31228662
-0.28,0.045398757
-0.26,0.28698713
-0.24,0.016184114
-0.22,-0.24994802
-0.2,-0.44013917
-0.18,-0.5224258
-0.16,-0.47253853
-0.14,-0.9857914
-0.12,-1.0033599
-0.1,-0.64729756
-0.08,-0.84963137
-0.06,-0.7536902
-0.04,-0.9432999
-0.02,-1.1993119
0.0,1.075677
0.02,1.1922594
0.04,0.9822373
0.06,1.4689448
0.08,0.9219499
0.1,0.80056673
0.12,0.940854
0.14,0.6454147
0.16,0.36466414
0.18,0.38178682
0.2,0.28798416
0.22,-0.021169439
0.24,0.18591295
0.26,0.07738258
0.28,-0.38692737
0.3,-0.23100123
0.32,-0.43815392
0.34,-0.4655059
0.36,-0.7520658
0.38,-0.6492362
0.4,-0.9275138
0.42,-0.8760452
0.44,-0.9916218
0.46,-1.149511
0.48,-1.0264444
0.5,-0.61027986
0.52,-1.1182562
0.54,-0.9931243
0.56,-0.8677995
0.58,-1.1346744
0.6,-0.81300557
0.62,-0.80324125
0.64,-0.71307206
0.66,-0.53228724
0.68,-0.5634388
0.7,-0.4055723
0.72,-0.110157594
0.74,-0.2786661
0.76,-0.04382275
0.78,0.012360841
0.8,0.3435093
0.82,0.79096913
0.84,0.3300187
0.86,0.5766866
0.88,0.7962371
0.9,0.8969902
0.92,0.64845765
0.94,0.58016086
0.96,0.8426492
0.98,0.6981355
1.0,0.86304474
1.02,2.1126792
1.04,2.1849043
1.06,2.0176735
1.08,1.8387512
1.1,1.9309133
1.12,1.7396042
1.14,1.8368268
1.16,1.8881294
1.18,1.983956
1.2,1.9065592
1.22,2.0003598
1.24,2.187424
1.26,1.8871846
1.28,2.4258142
1.3,2.1036162
1.32,1.9397314
1.34,2.0341408
1.36,1.9877046
1.38,2.1850288
1.4,2.2660306
1.42,2.2323153
1.44,2.0307
1.46,1.9563472
1.48,1.9043669
1.5,2.084866
1.52,2.032395
1.54,2.2714076
1.56,2.277709
1.58,1.661419
1.6,1.754486
1.62,2.1442914
1.64,2.0667176
1.66,2.013988
1.68,1.9728386
1.7,1.6200535
1.72,2.0480878
1.74,2.2449796
1.76,2.0972695
1.78,2.440724
1.8,2.212081
1.82,1.9802318
1.84,1.8396102
1.86,2.0257354
1.88,1.8989367
1.9,2.0913138
1.92,2.1701512
1.94,2.1580539
1.96,1.9453677
1.98,1.9677365
2.0,1.9391878
2.02,2.168732
2.04,2.3857005
2.06,2.102673
2.08,2.0276067
2.1,1.9539206
2.12,2.3974977
2.14,1.9201741
2.16,2.1915615
2.18,1.8848037
2.2,2.1765363
2.22,2.341217
2.24,2.198659
2.26,1.808694
2.28,2.224221
2.3,2.0147393
2.32,2.1425822
2.34,2.214678
2.36,1.8676374
2.38,2.187355
2.4,2.0172439
2.42,2.1746962
2.44,2.249368
2.46,1.971846
2.48,2.1338513
2.5,1.9103563
2.52,1.8592751
2.54,1.8994362
2.56,2.0436726
2.58,2.1867776
2.6,2.4778821
2.62,1.9514287
2.64,2.079525
2.66,2.1366181
2.68,2.2016964
2.7,1.8672335
2.72,2.3955102
2.74,2.183255
2.76,2.4729514
2.78,2.2082682
2.8,2.0255141
2.82,1.915968
2.84,2.070976
2.86,2.1452305
2.88,2.1448894
2.9,2.1719263
2.92,2.0863984
2.94,1.968896
2.96,2.2101674
2.98,2.124889
3.0,2.268978
3.02,2.5317645
3.04,2.5643716
3.06,2.0701897
3.08,2.4898875
3.1,2.2866406
3.12,1.9506445
3.14,2.551705
3.16,1.8950052
3.18,1.8992791
3.2,2.3276916
3.22,2.652773
3.24,2.3901446
3.26,2.2312634
3.28,2.1328077
3.3,2.1179461
3.32,1.9931161
3.34,2.217601
3.36,2.0143988
3.38,2.1236296
3.4,2.1426148
3.42,2.6289222
3.44,2.1224406
3.46,2.4580004
3.48,2.1644588
3.5,2.3760924
3.52,2.415463
3.54,2.161875
3.56,2.2043028
3.58,2.199678
3.6,2.216663
3.62,2.149886
3.64,2.0848536
3.66,2.5599344
3.68,2.3065295
3.7,2.0235324
3.72,2.1717799
3.74,2.4471354
3.76,2.0240092
3.78,2.3408623
3.8,2.6521757
3.82,2.6938567
3.84,2.262735
3.86,2.3384206
3.88,1.9998038
3.9,2.1419587
3.92,2.5696456
3.94,2.2669592
3.96,2.4220307
3.98,2.440962
